Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
gap rennes,82,82,170,88.71,0.38,https://www.transgourmet.fr/,0,0,0.00,0.08,93,"[67,67,81,81,67,81,100,100,81,100,81,100]",1585242075,"Instant answer, Image pack, Video Carousel, FAQ"
ouest frais distribution,94,94,170,86.88,0.00,https://www.transgourmet.fr/,0,0,0.00,0,13600000,"[100,81,81,81,100,67,67,81,100,81,100,100]",1583640253,"Knowledge panel, Image pack, Site links"
grossiste alimentaire lyon,29,18,170,63.64,0.89,https://www.transgourmet.fr/,0,0,0.00,0.4,158000,"[54,65,100,100,81,54,42,54,65,65,81,81]",1585598448,"Local pack, Site links, Video"
midi gourmet,75,75,170,83.41,0.00,https://www.transgourmet.fr/,0,0,0.00,0,41600000,"[65,65,81,65,65,100,27,65,81,81,42,65]",1585029782,"Knowledge panel, Image pack, Video"
glacage noir,66,66,170,86.44,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/ancel/glacage-miroir-noir-chaud,0,0,0.00,0.89,2610000,"[29,23,23,23,15,19,19,23,100,44,67,23]",1584759689,"Image pack, Reviews, Image, Video Carousel"
saucisson aoste,28,28,170,82.99,0.37,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/aoste-pro/saucisson-sec-pretranche,0,0,0.00,0.92,79,"[42,54,42,54,54,81,81,65,65,81,100,100]",1585332264,"Image pack, Image"
restauration collective emploi,95,95,170,83.53,0.17,https://www.transgourmet.fr/,0,0,0.00,0.54,23600000,"[100,81,100,81,33,52,43,100,67,100,81,100]",1585127427,"Image pack, Jobs search, Video Carousel, FAQ"
capri sun multivitamine,26,26,170,83.37,0.30,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/capri-sun/capri-sun-multivitamine,0,0,0.00,0.89,22000,"[13,44,34,34,34,28,53,66,66,81,66,100]",1585105410,"Image pack, Video, Shopping ads"
emploi boulanger paris,89,0,170,82.6,0.16,https://www.transgourmet.fr/,0,0,0.00,0.19,4700000,"[67,81,100,81,67,67,67,67,81,100,100,100]",1585577329,"Image pack, Jobs search, FAQ"
ourson cemoi,72,72,170,81.6,0.23,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/cemoi,0,0,0.00,1,19400,"[44,44,44,34,28,34,34,44,81,100,100,66]",1584734544,"Image pack, Reviews, Video, Image, Shopping ads, Video Carousel"
penne napolitaine,29,29,170,85.45,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/bonduelle-food-service/salade-penne-napolitaine-barquette-de,0,0,0.00,0,295000,"[34,28,44,34,53,81,100,66,53,44,53,53]",1585000829,"Image pack, Image"
patisserie lons le saunier,75,0,170,78.04,0.00,https://www.transgourmet.fr/,0,0,0.00,0,90,"[35,42,54,65,65,65,65,35,54,81,100,54]",1585591378,"Local pack, Image pack, Site links, Video, Image"
depeche premium,61,61,170,86.51,0.57,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/catalogue-premium-web.pdf,0,0,0.00,0.08,13400000,"[100,65,42,65,81,54,42,54,65,54,65,54]",1585450888,"Image pack, Video, Video Carousel"
min de brienne,41,41,170,77.42,0.00,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-laplace,0,0,0.00,0,628000,"[65,81,100,65,65,42,54,54,65,81,81,81]",1585317808,"Knowledge panel, Image pack, Site links, Video Carousel"
perle alimentaire,16,16,170,76.89,0.07,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/panzani/perle-au-ble-dur-pate-alimentaire-de-qualite,0,0,0.00,0.97,16900000,"[100,54,54,65,54,65,42,54,54,65,100,65]",1584734413,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
tableau dlc restauration,49,49,170,71.62,1.57,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0.02,565000,"[52,81,81,81,67,52,81,81,100,100,67,100]",1585325048,"Image pack, Site links"
tomato ketchup,27,27,170,85.74,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/heinz/tomato-ketchup-heinz,0,0,0.00,0.79,105000000,"[54,65,65,65,65,81,100,65,54,65,54,81]",1584169799,"Knowledge panel, Site links, Reviews, Video, Image, Video Carousel"
sandwich sodebo thon,23,23,170,82.24,0.39,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/sodebo/sandwich-au-thon-crudite,0,0,0.00,0.36,76,"[42,54,65,54,100,65,65,81,100,100,81,54]",1584745325,"Image pack, Reviews, Video, Image, Video Carousel"
transgourmet toulouse,3,3,170,83.88,29.59,https://www.transgourmet.fr/livraison/transgourmet/nos-services/services-en-ligne/espace-client-transgourmet,3,0.01,90.00,0.11,93,"[28,34,34,53,44,53,53,66,66,66,66,100]",1584745177,"Knowledge panel, Image pack, Site links, Reviews"
transgourmet toulouse,5,5,170,83.88,29.59,https://webshop.transgourmet.fr/identification.html,1,0,50.00,0.11,93,"[28,34,34,53,44,53,53,66,66,66,66,100]",1584745177,"Knowledge panel, Image pack, Site links, Reviews"
transgourmet toulouse,1,1,170,83.88,29.59,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-midi-pyrenees,136,0.47,4024.00,0.11,93,"[28,34,34,53,44,53,53,66,66,66,66,100]",1584745177,"Knowledge panel, Image pack, Site links, Reviews"
transgourmet toulouse,2,2,170,83.88,29.59,https://www.transgourmet.fr/,4,0.01,130.00,0.11,93,"[28,34,34,53,44,53,53,66,66,66,66,100]",1584745177,"Knowledge panel, Image pack, Site links, Reviews"
transgourmet toulouse,4,4,170,83.88,29.59,https://www.transgourmet.fr/catalogues,2,0,70.00,0.11,93,"[28,34,34,53,44,53,53,66,66,66,66,100]",1584745177,"Knowledge panel, Image pack, Site links, Reviews"
apéritif cocktail,43,43,170,87.37,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/aperitifs-cocktails,0,0,0.00,0.06,29500000,"[52,67,81,67,67,100,100,100,67,67,100,43]",1585520178,"Image pack, Site links, Image"
snickers mini,32,32,170,80.35,0.21,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/snickers/snickers-minis-cubes,0,0,0.00,0.92,10800000,"[53,53,44,34,34,44,53,53,66,81,100,81]",1585358634,"Image pack, Image, Video Carousel"
compote peche pomme,70,70,170,79.21,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/charles-alice/compote-pomme-peche-allegee-en-sucre-100g,0,0,0.00,0,149000,"[1,1,1,4,7,13,25,100,7,1,1,1]",1585141165,"Image, Video Carousel"
restaurant fruit de mer merignac,88,88,170,82.34,0.00,https://www.transgourmet.fr/,0,0,0.00,0.04,47500,"[54,65,65,54,65,54,81,100,65,42,42,42]",1583901057,"Local pack, Image pack, Reviews"
toulouse cassoulet,61,0,170,83.59,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/charles-christ/cassoulet-la-saucisse-de-toulouse,0,0,0.00,0.03,330000,"[43,81,81,43,67,81,100,81,100,81,67,67]",1585545315,"Local pack, Image pack, Site links, Video, Image, Video Carousel"
boulangerie sans gluten strasbourg,73,73,170,76.73,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/produits-sans,0,0,0.00,0.01,97,"[81,42,54,81,65,54,65,65,81,81,100,81]",1585119597,"Local pack, Image pack, Image, Video Carousel"
grossiste surgelés pour particulier,29,29,170,61.75,0.54,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/pains-viennoiseries-petit-dejeuner/viennoiseries,0,0,0.00,0.43,50700,"[28,36,44,28,36,28,28,36,44,54,100,67]",1584522784,Site links
brique jus d orange,67,67,170,84.58,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/plein-fruit/jus-dorange-pur-premium,0,0,0.00,0.49,420000,"[35,35,35,54,54,54,65,100,81,81,65,100]",1585335832,"Image pack, Video, Video Carousel"
mail académie dijon,99,99,170,86.76,0.00,https://www.transgourmet.fr/,0,0,0.00,0,489000,"[52,81,67,100,81,52,52,100,67,81,67,100]",1585137735,"Image pack, FAQ"
elevage de poulet fermier,48,48,170,66.39,0.00,https://www.transgourmet.fr/le-poulet-fermier-dargoat-un-poulet-heureux,0,0,0.00,0.05,239000,"[44,66,66,100,53,44,53,44,53,53,44,66]",1584910806,"Image pack, Image, Video Carousel"
sauce pour tortellini,81,81,170,83.01,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/sodebo/tortellini-ricottaepinards-sauce-au-parmesan,0,0,0.00,0,28300000,"[52,81,67,81,67,52,52,81,81,81,81,100]",1585418405,"Image pack, Image, Video Carousel"
meilleur restaurant quimper,75,75,170,79.16,0.03,https://www.transgourmet.fr/,0,0,0.00,0.04,98,"[67,52,67,67,100,100,100,81,67,67,52,81]",1585277991,"Local pack, Image pack, Site links"
maitre kebabiste,84,84,170,76.38,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/france-kebab/lamelles-de-kebab-volaille-roties-halal-sachet,0,0,0.00,0,87,"[100,67,52,52,67,52,52,81,67,81,100,100]",1585126715,"Image pack, Video, Video Carousel"
pastille fumée pour cocktail,84,84,170,64.96,0.61,http://cstatic.transgourmet.fr/paf/Guide-Traiteur-PRINT/document_pdf_high_8311_20140506_125714.pdf,0,0,0.00,0.99,744000,"[6,8,10,8,8,10,10,19,100,24,13,16]",1585134209,"Image pack, Featured snippet, Image, Shopping ads, Video Carousel"
grand marnier composition,58,58,170,81.5,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/mont-blanc/creme-dessert-grand-marnier-boite-31,0,0,0.00,0.03,218000,"[81,53,34,81,44,28,22,28,28,22,100,66]",1585177886,"Knowledge panel, Site links, Featured snippet, Image, Video Carousel, People also ask"
eurocash strasbourg,4,4,170,80.35,0.00,https://www.transgourmet.fr/transgourmet-cashcarry,11,0.03,0.00,0,66,"[34,44,44,81,81,34,22,66,81,66,100,53]",1585119601,"Knowledge panel, Image pack, Site links"
patisserie schiltigheim,47,47,170,80.43,0.00,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-bp-alsace-nord,0,0,0.00,0.01,87,"[54,65,81,42,54,27,27,54,65,100,81,100]",1583995177,"Local pack, Image pack, Site links, Reviews"
décors en chocolat,65,65,170,80.42,0.00,https://www.transgourmet.fr/publications/decors-en-chocolat-chocolatree,0,0,0.00,0.81,3640000,"[29,29,29,15,15,15,19,19,29,36,100,29]",1585133962,"Image pack, Video, Image, Video Carousel"
toutes les boissons,77,77,170,80.77,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/boissons,0,0,0.00,0.01,139000000,"[27,35,19,35,65,100,81,81,81,81,81,100]",1584903741,"Image pack, Featured snippet, Video Carousel"
quadro pocket,16,16,170,77.21,1.77,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/cemoi/quadro-pocket-gaufrette-praline,0,0,1.00,0.31,21600000,"[54,65,42,54,54,65,65,54,65,42,65,100]",1585357876,"Image pack, Video, Image, Video Carousel"
jambon dégraissé,86,86,170,80.8,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/broceliande-alh/jambon-cuit-choix-decouenne-degraisse-forme,0,0,0.00,0.77,142000,"[44,44,44,53,44,53,44,66,53,53,34,100]",1584734383,"Image pack, Reviews, Image"
www trans cash fr mon compte,83,83,170,75.49,0.60,https://www.transgourmet.fr/,0,0,0.00,0.14,96,"[28,28,53,100,100,81,44,81,81,44,28,34]",1585274524,"Image pack, Video, Video Carousel, FAQ"
marie quatrehomme,5,5,170,75.8,0.00,https://www.transgourmet.fr/marques-exclusives/selection-marie-quatrehomme,1,0,0.00,0,37200,"[67,81,52,81,67,100,67,81,81,100,100,81]",1585321377,"Knowledge panel, Image pack, Site links, Video Carousel, FAQ"
web mail académie rennes,96,96,170,81.8,0.00,https://www.transgourmet.fr/,0,0,0.00,0,2210000,"[81,54,100,54,65,81,42,35,65,65,54,65]",1583784381,"Image pack, Site links, Video"
pain multicereales,51,51,170,78.87,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/bridor/pain-multicereales-precuit-sur-sole,0,0,0.00,0.03,119000,"[42,100,65,27,35,65,42,100,100,54,42,42]",1584587896,"Image pack, Reviews, Image, Video Carousel"
marque saucisson,28,28,170,78.59,0.81,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/aoste-pro/saucisson-sec-pretranche,0,0,0.00,0.9,448000,"[43,81,81,67,67,100,81,81,100,100,81,100]",1584723732,"Image pack, Reviews, Video, Featured snippet"
fournisseur fruits et légumes,24,24,170,58.94,0.95,https://www.transgourmet.fr/livraison/transgourmet/nos-produits/fruits-et-legumes-bruts,0,0,0.00,0.22,3840000,"[67,67,81,81,81,67,67,81,81,100,81,81]",1584735864,Local pack
mini pain hamburger harry's,31,31,170,73.52,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/harrys,0,0,0.00,0.99,73,"[23,29,23,44,19,19,23,23,44,44,100,23]",1584759582,"Image pack, Site links, Video, Image, Shopping ads"
idée sandwich baguette,81,81,170,90.47,0.39,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/sodebo/sandwich-baguette-campagne-jambon-emmental,0,0,0.00,0.05,77500000,"[42,65,54,54,54,100,65,54,65,42,42,65]",1585001912,"Image pack, Image, Video Carousel"
boulangerie a vendre paris,77,77,170,68.04,0.38,https://www.transgourmet.fr/,0,0,0.00,0.61,97,"[100,81,67,81,67,67,67,81,100,81,52,81]",1585138048,"Image pack, Video, Featured snippet"
michel kremer,31,31,170,79.23,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/patisserie-michel-kremer,0,0,0.00,0,2660000,"[81,65,65,54,65,65,65,65,100,65,54,65]",1585368589,"Knowledge panel, Image pack, Video Carousel"
catalogue matfer,19,19,170,68.19,0.09,https://www.transgourmet.fr/livraison/transgourmet/nos-services/matfer-service-plus,0,0,0.00,0.31,95,"[67,52,67,67,52,52,52,81,100,100,100,100]",1585454328,Image pack
chocolat fin,94,94,170,75.66,0.26,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/eclat-du-terroir/pain-au-chocolat-beurre-fin-pret-cuire,0,0,0.00,1,51000000,"[29,23,29,15,15,15,15,19,29,67,100,44]",1584975534,"Image pack, Site links, Video Carousel"
souris d agneau confite au vin blanc,79,79,170,83.62,0.00,https://www.transgourmet.fr/actualites-et-evenements/recettes/souris-dagneau-braisee-au-vin-rouge-miel-de-corse-et-massala,0,0,0.00,0.01,166000,"[54,81,65,100,54,27,42,42,42,65,54,81]",1583962533,"Reviews, Image, Video Carousel"
garniture de pizza,75,75,170,88,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/louis-martin/garniture-pizza,0,0,0.00,0.1,2020000,"[65,81,65,81,65,81,100,65,65,81,54,54]",1585303916,"Image pack, Site links, Image, Video Carousel"
dinde fermiere,98,98,170,64.55,0.00,https://www.transgourmet.fr/printpdf/8308,0,0,0.00,0.56,129000,"[5,4,4,4,3,2,3,5,9,39,100,7]",1584745106,"Image pack, Reviews, Image, Video Carousel"
restaurant la ferme limoges,98,98,170,79.38,0.09,https://www.transgourmet.fr/,0,0,0.00,0.02,1630000,"[100,81,66,66,44,28,44,34,34,44,44,44]",1584050619,"Knowledge panel, Image pack, Reviews"
messagerie académie de toulouse,88,88,170,77.57,0.00,https://www.transgourmet.fr/,0,0,0.00,0,92,"[81,81,54,42,54,35,27,100,54,100,65,65]",1585249346,"Image pack, Video"
restaurant a lourdes,87,87,170,75.92,0.19,https://www.transgourmet.fr/,0,0,0.00,0.07,45400000,"[34,44,81,81,53,53,100,53,53,28,44,28]",1585130522,"Local pack, Image pack, Site links, Video Carousel"
ligne 17 coulommiers,52,52,170,81.46,0.00,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-coulommiers,0,0,0.00,0,477000,"[28,54,54,36,36,28,23,36,44,36,82,100]",1584734733,"Image pack, Site links, Reviews, FAQ"
hareng bouffi cru,98,98,170,82.96,0.00,https://www.transgourmet.fr/file/6715/download?token=1iQR5-0h,0,0,0.00,0.05,21600,"[100,81,54,54,42,27,27,35,65,100,65,100]",1584741961,"Image pack, Site links, Reviews, Video, Image, People also ask"
ca centre ouest mon compte,74,74,170,73.29,0.00,https://www.transgourmet.fr/,0,0,0.00,0,89,"[54,65,42,54,42,65,42,54,42,65,100,100]",1585506620,"Image pack, Site links"
site grossiste,66,66,170,68.3,0.48,https://www.transgourmet.fr/,0,0,0.00,0.42,12000000,"[54,65,65,81,65,54,65,65,65,100,65,100]",1584885854,"Site links, FAQ"
recherche emploi restauration collective,86,86,170,82.27,0.17,https://www.transgourmet.fr/,0,0,0.00,0.59,15700000,"[100,81,53,34,44,53,53,66,53,53,53,53]",1585011778,"Image pack, Jobs search, FAQ"
salade de pate poulet,93,93,170,86.45,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/la-belle-henriette/salade-de-pates-au-poulet-sauce-caesar,0,0,0.00,0,2770000,"[12,12,15,29,29,81,100,44,19,12,5,8]",1583904081,"Image pack, Reviews, Image, Video Carousel"
pat a pain gueret,74,74,170,87.64,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_hotellerie.pdf,0,0,0.00,0,93,"[52,81,67,81,81,100,81,81,67,67,81,81]",1584164980,"Knowledge panel, Image pack, Site links, Reviews"
groupe arcadie,52,52,170,72.41,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/arcadie-sud-ouest,0,0,0.00,0.01,196000,"[100,100,100,100,53,53,28,28,22,22,13,22]",1584633562,"Knowledge panel, Local pack, Image pack, Video"
premium sud ouest,48,48,170,94.22,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/catalogue-premium-web.pdf,0,0,0.00,0,20200000,"[54,54,54,42,54,42,65,81,81,100,100,81]",1585126854,"Image pack, Video Carousel"
riz pilaf origine,28,28,170,78.57,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/plat-du-jour-transgourmet-origine-filet-bar-chypre-coriandre_0.pdf,0,0,0.00,0,77800,"[65,65,100,65,54,42,54,81,100,81,65,81]",1584741474,"Site links, Reviews, Image, Video Carousel"
aligot enceinte,77,77,170,83.05,0.00,https://www.transgourmet.fr/sites/transgourmet.fr/files/catalog/pdf/lessentiel_restauration_collective.pdf,0,0,0.00,0,74700,"[65,54,42,42,35,42,81,54,65,81,100,54]",1584736051,"Reviews, Image"
saucisse vegetarienne,70,70,170,79.01,0.45,http://cstatic.transgourmet.fr/pdf/transgourmet-fruits-et-legumes-produits-vegan.pdf,0,0,0.00,0.32,1130000,"[65,35,54,81,100,100,100,65,54,54,42,81]",1585382442,"Image pack, Site links, Image, AdWords top, Video Carousel"
mail académie rouen,96,96,170,82.92,0.00,https://www.transgourmet.fr/,0,0,0.00,0,2580000,"[42,81,65,81,100,27,42,81,81,81,81,81]",1585440194,"Image pack, Video Carousel, FAQ"
entreprise restauration collective,83,83,170,74.55,0.54,https://www.transgourmet.fr/livraison/transgourmet/votre-metier/restauration-collective/restauration-dentreprise,0,0,0.00,0.07,37400000,"[54,54,65,54,54,54,54,100,81,81,54,100]",1585249077,"Local pack, Video"
melusine pizza,80,80,170,85.74,0.69,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/melusine/buche-affinee-au-lait-de-melange-20-mg,0,0,0.00,0.01,553000,"[65,81,65,81,65,81,100,65,54,54,81,81]",1585314746,"Local pack, Image pack, Video"
hotel de paris lourdes,95,95,170,80.38,0.38,https://www.transgourmet.fr/,0,0,0.00,0.27,8690000,"[65,54,100,81,65,81,100,81,65,15,15,65]",1585019115,"Knowledge panel, Image pack, Video, FAQ"
panna cotta original,70,70,170,89.43,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/debic/appareil-panna-cotta,0,0,0.00,0.06,99,"[34,44,44,34,53,44,53,53,53,66,53,100]",1583607008,"Image pack, Site links, Reviews, Image, Video Carousel"
chevre pasteurisé,22,22,170,80.04,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/couturier/chevre-sainte-maure-cendre-pasteurise-165-mg,0,0,0.00,0.94,188000,"[42,42,54,42,54,54,65,65,54,65,100,65]",1584602994,"Image pack, Site links, Reviews, Featured snippet, Image, Shopping ads"
arc atlantique,56,56,170,74,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/cooperl-arc-atlantique,0,0,0.00,0,12100000,"[81,81,81,81,67,67,52,81,81,100,100,100]",1584460694,"Knowledge panel, Image pack, Site links, Reviews, Featured snippet"
bp patisserie,34,34,170,74.17,0.37,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-bp-alsace-sud,0,0,0.00,0.02,1680000,"[65,81,65,81,65,65,54,65,65,65,54,100]",1584626670,"Site links, Reviews"
fuze tea hibiscus,8,8,170,77.48,0.81,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/fuze-tea/fuzetea-peche-hibiscus,5,0.01,4.00,0.58,88800,"[22,34,28,44,53,81,100,66,66,53,66,66]",1584663545,"Image pack, Reviews, Video, FAQ"
