Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
boulangerie la lorraine belgique,22,22,50,66.52,0.00,https://www.neuhauser.fr/,0,0,0.00,0,71,"[33,0,67,67,0,0,0,67,33,0,0,100]",1585407659,"Local pack, Image"
distributeur de pain metz,38,38,50,82.31,0.00,https://www.neuhauser.fr/,0,0,0.00,0.02,92,"[100,67,33,33,33,33,67,33,33,67,67,33]",1585069819,"Knowledge panel, Image pack, Site links"
patisserie surgelée en gros,8,8,50,58.18,0.00,https://www.neuhauser.fr/produits,1,0.03,0.00,1,1450000,"[25,25,25,50,50,25,25,25,50,100,25,75]",1583243219,"Image pack, Site links, Reviews, Video, Image"
pain au chocolat surgelé en gros,4,4,50,72.83,0.69,https://www.neuhauser.fr/produits/viennoiseries,3,0.09,2.00,1,88,"[50,50,100,50,50,50,50,100,50,50,100,50]",1585209843,"Image pack, Image, Shopping ads"
chocolate beignets,87,87,50,76.56,0.00,https://www.neuhauser.fr/produits/beignet-de-plage-chocolat-noisette/170,0,0,0.00,0,12200000,"[14,14,14,14,71,57,71,14,14,100,57,0]",1585108859,"Image pack, Site links, Video, Image, Video Carousel"
mini pastel,10,10,50,86.82,0.10,https://www.neuhauser.fr/produits/mini-pastel-de-nata/288,1,0.03,0.00,0.99,205000000,"[100,20,20,20,20,20,20,40,20,80,100,20]",1583691209,"Image pack, Reviews, Image, Video Carousel"
viennoiserie suisse recette,66,66,50,88.18,0.00,https://www.neuhauser.fr/produits/suisse-aux-pepites-chocolat/121,0,0,0.00,0,186000,"[11,11,100,11,44,11,11,78,11,11,11,11]",1584824489,"Image pack, Image, Video Carousel"
croissant tourage,86,86,50,64.54,0.00,https://www.neuhauser.fr/produits/croissant-prestige-aop-charentes-poitou/92,0,0,0.00,0,33800,"[0,0,0,0,0,0,0,50,100,50,50,50]",1583730211,"Image pack, Reviews, Video, Image, Video Carousel"
patisserie industrielle fraiche,5,5,50,77.21,0.00,https://www.neuhauser.fr/,2,0.06,0.00,0.13,98,"[14,29,100,14,14,57,14,14,14,14,71,14]",1583714399,"Image pack, Site links, Reviews, Image"
prix brioche boulangerie,57,57,50,68.2,0.00,https://www.neuhauser.fr/,0,0,0.00,0.15,566000,"[3,3,100,3,16,3,3,3,34,66,34,44]",1585070829,"Image pack, Site links, Image"
pain surgelé boulangerie,6,6,50,72.6,0.00,https://www.neuhauser.fr/produits,2,0.06,0.00,0.2,227000,"[75,100,25,25,50,25,25,25,25,50,50,25]",1585191612,"Featured snippet, AdWords bottom, Video Carousel"
pain surgelé boulangerie,7,7,50,72.6,0.00,https://www.neuhauser.fr/,2,0.06,0.00,0.2,227000,"[75,100,25,25,50,25,25,25,25,50,50,25]",1585191612,"Featured snippet, AdWords bottom, Video Carousel"
cuisson escargots surgelés four,45,45,50,80.08,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0.64,81,"[14,14,43,14,0,100,0,29,14,14,14,14]",1583828548,"Image pack, Reviews, Video, Featured snippet, Image, People also ask"
cereales graines noires,85,85,50,79.07,0.00,https://www.neuhauser.fr/produits/batard-cereales/20,0,0,0.00,1,393000,"[14,14,71,14,100,14,43,14,29,29,14,14]",1584972184,"Image pack, Site links, Image, FAQ"
mini viennoiserie congelé,4,4,50,72.83,0.00,https://www.neuhauser.fr/produits/viennoiseries,3,0.09,0.00,0.36,181000,"[0,29,14,29,29,29,100,14,14,14,14,14]",1585334365,"Image pack, Site links, Image, Video Carousel"
pasteis de nata congeler,15,15,50,78.42,0.00,https://www.neuhauser.fr/produits/pastel-de-nata/158,0,0,0.00,0,51100,"[0,0,50,50,50,50,50,50,50,100,50,50]",1584324972,"Reviews, Video, Featured snippet, Image, People also ask"
raisin cuit,49,49,50,85.76,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0.01,18300000,"[9,9,9,9,9,9,82,45,100,27,27,9]",1584218416,"Reviews, Image, Video Carousel"
congeler margarine,67,67,50,75.19,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0,382000,"[56,11,22,11,33,100,22,11,44,11,11,11]",1584165519,"Reviews, Featured snippet, Image"
prix d un chausson aux pommes,33,33,50,81.28,0.00,https://www.neuhauser.fr/produits/chausson-aux-pommes/109,0,0,0.00,0.04,960000,"[14,29,14,14,14,14,43,100,57,43,57,14]",1585472534,"Video, Featured snippet, Image"
pai patisserie,20,20,50,75.89,0.00,https://www.neuhauser.fr/,0,0,0.00,0.01,415000,"[100,50,100,100,50,50,50,50,50,50,50,50]",1585433088,"Local pack, Image, Video Carousel"
trenza pasteleria,70,70,50,62.68,0.00,http://www.neuhauser.fr/es/productos/trenza-con-pepitas-de-chocolate/120,0,0,0.00,0,2600000,"[0,0,0,0,100,0,0,0,0,0,0,0]",1583944315,"Local pack, Image pack, Reviews, Video, Image"
boulanger angers catalogue,41,41,50,87.41,0.00,https://www.neuhauser.fr/,0,0,0.00,0,92,"[11,22,11,11,11,78,11,11,33,100,11,0]",1583375027,"Knowledge panel, Image pack, Reviews"
pâte à pizza surgelée,70,70,50,65.27,0.84,https://www.neuhauser.fr/produits/plaque-a-pizza-prepoussee-rectangle-40x60-cm/188,0,0,0.00,1,1420000,"[20,20,80,20,40,20,80,60,20,20,100,20]",1583151902,"Reviews, Image, Shopping ads, Video Carousel"
recette de torsade au chocolat,56,56,50,86.64,0.00,https://www.neuhauser.fr/produits/torsade-aux-pepites-de-chocolat/120,0,0,0.00,0.13,118000,"[25,100,100,50,25,25,25,25,75,25,25,25]",1585404693,"Video, Image"
pate à soufflet,62,62,50,74.54,0.00,https://www.neuhauser.fr/produits/pate-lorrain/236,0,0,0.00,0,416000,"[25,25,25,25,25,25,25,25,50,50,50,100]",1584979169,"Image pack, Image, Video Carousel"
fourniture pour boulangerie,62,62,50,64.37,0.84,https://www.neuhauser.fr/,0,0,0.00,1,7990000,"[60,20,20,20,20,20,40,20,100,20,40,20]",1585230500,"Local pack, Image pack, Site links, Video"
petit pain ciabatta,65,65,50,83.86,0.00,https://www.neuhauser.fr/produits/mini-ciabatta/36,0,0,0.00,0.35,2860000,"[100,29,29,14,14,100,29,29,14,14,14,29]",1585378950,"Image pack, Image, Video Carousel"
fournisseur patisserie boulangerie,17,17,50,65.86,0.55,https://www.neuhauser.fr/nos-convictions,0,0,0.00,0.24,2330000,"[25,25,25,25,0,25,75,100,75,25,25,50]",1583712365,"Local pack, Site links"
bakery products,76,76,50,67.83,0.00,https://www.neuhauser.fr/en,0,0,0.00,0.05,498000000,"[20,20,20,60,20,100,40,20,20,60,20,20]",1583562800,"Local pack, Image pack, Site links, Reviews"
402370,36,36,50,73.31,0.00,https://www.neuhauser.fr/produits/chausson-aux-pommes/109,0,0,0.00,0,292000,"[0,50,0,100,0,0,0,0,0,0,0,0]",1585263628,Image pack
diam 10,63,63,50,72.18,0.00,https://www.neuhauser.fr/produits/disque-feuillete-pur-beurre-diam10-5-cm/291,0,0,0.00,0,134000000,"[11,11,100,11,11,11,22,22,100,33,56,11]",1584396139,"Image pack, Site links, Reviews"
groupe soufflet boulangerie,11,11,50,78.3,0.00,https://www.neuhauser.fr/qui-sommes-nous,0,0,0.00,0.04,86,"[0,0,0,0,0,0,0,0,0,0,100,25]",1584730771,"Image pack, Reviews, Tweet, Video, Video Carousel"
groupe soufflet boulangerie,7,7,50,78.3,0.00,https://www.neuhauser.fr/,0,0,0.00,0.04,86,"[0,0,0,0,0,0,0,0,0,0,100,25]",1584730771,"Image pack, Reviews, Tweet, Video, Video Carousel"
gefüllt,54,54,50,87.18,0.00,https://www.neuhauser.fr/de/produkte/croissant-gefullt-mit-himbeeren/248,0,0,0.00,0,45300000,"[20,20,20,20,100,80,20,20,20,40,80,20]",1584795736,"Instant answer, Image pack, Video, Image, Video Carousel"
décongeler baguette de pain,67,67,50,82.12,0.00,https://www.neuhauser.fr/produits/boulangerie,0,0,0.00,0.02,0,"[0,0,0,0,0,0,0,0,0,0,0,100]",1583276609,"Image pack, Reviews, Featured snippet, Video Carousel, People also ask"
cob loaf origin,40,40,50,67.34,0.00,https://www.neuhauser.fr/en/products/bread,0,0,0.00,0,96,"[0,60,0,100,0,40,20,0,0,0,20,0]",1585044216,"Image pack, Site links, Video, Image"
boulangerie a eu,65,65,50,78.23,0.00,https://www.neuhauser.fr/,0,0,0.00,0,35700000,"[20,20,100,100,60,20,20,20,20,20,40,20]",1584260479,"Local pack, Reviews"
grossiste en produits de boulangerie patisserie,40,40,50,63.07,0.00,https://www.neuhauser.fr/produits,0,0,0.00,0.21,1260000,"[0,56,11,100,11,22,11,11,22,22,11,11]",1585267330,"Local pack, Site links, Featured snippet, AdWords bottom"
black olive bread,38,38,50,58.67,0.00,https://www.neuhauser.fr/en/products/black-olive-batard/24,0,0,0.00,0,217000000,"[0,0,0,60,20,0,100,80,40,0,0,0]",1584253268,"Image pack, Site links, Reviews, Image, Video Carousel, People also ask"
feuilleté creme patissiere pepite chocolat,96,96,50,81.24,0.00,https://www.neuhauser.fr/produits/suisse-aux-pepites-chocolat/121,0,0,0.00,0.01,289000,"[14,100,57,43,14,14,14,29,71,14,43,14]",1583835024,"Image pack, Reviews, Image, Video Carousel"
boulangerie la brioche,22,22,50,80.04,0.00,https://www.neuhauser.fr/produits/brioche-tressee-nature/199,0,0,0.00,0,2740000,"[43,14,14,100,14,14,14,14,14,14,14,14]",1584727187,"Local pack, Reviews, Image, Video Carousel"
baguette surgelée grossistes,22,22,50,69.73,0.00,https://www.neuhauser.fr/,0,0,0.00,0.88,49,"[11,22,11,11,33,11,11,78,11,100,11,11]",1585137778,"Image pack, Site links, Shopping ads"
frozen pastry sheets,7,7,50,67.91,0.00,https://www.neuhauser.fr/en/products/puff-pastry-base---56-x-36-cm/183,2,0.06,0.00,0,11000000,"[60,20,20,100,20,40,100,20,0,0,20,0]",1584984705,"Image pack, Site links, Featured snippet, Image, Video Carousel, People also ask"
frozen pastry sheets,6,6,50,67.91,0.00,https://www.neuhauser.fr/en/products/puff-pastry-base---40-x-60-cm/181,2,0.06,0.00,0,11000000,"[60,20,20,100,20,40,100,20,0,0,20,0]",1584984705,"Image pack, Site links, Featured snippet, Image, Video Carousel, People also ask"
chouquette video,76,76,50,90.47,0.00,https://www.neuhauser.fr/produits/chouquette/142,0,0,0.00,0,193000,"[25,25,25,25,25,100,25,25,25,25,25,25]",1583492538,"Image pack, Reviews, Video, Image"
pastel avec pate feuilletée,56,56,50,84.29,0.00,https://www.neuhauser.fr/produits/pastel-de-nata/158,0,0,0.00,0,549000,"[25,25,25,25,25,25,25,25,100,50,25,50]",1583965403,"Image pack, Reviews, Video, Image, Video Carousel"
st tropez products,64,64,50,70.31,0.00,https://www.neuhauser.fr/en/products/st-tropez-mousseline/146,0,0,0.00,1,22500000,"[20,40,20,20,80,20,100,0,20,20,0,20]",1585051077,"Knowledge panel, Site links, Video Carousel"
fournisseur boulangerie patisserie france,32,32,50,63.39,0.00,https://www.neuhauser.fr/,0,0,0.00,0.29,4470000,"[0,50,50,50,0,0,50,100,50,50,0,50]",1583351953,"Local pack, Featured snippet"
pan de lena,76,76,50,81.27,0.00,http://www.neuhauser.fr/es/productos/pan-retorcido/32,0,0,0.00,0,76700000,"[14,100,57,14,43,14,14,0,14,0,29,0]",1583690899,"Image pack, Reviews, Video, Image"
comment cuire des croissants,48,48,50,80.9,0.00,https://www.neuhauser.fr/produits/croissant-4/128,0,0,0.00,0,12500000,"[100,22,44,11,11,22,22,11,11,22,11,11]",1584331477,"Reviews, Image, Video Carousel"
petit pain suisse chocolat,85,85,50,86.95,0.00,https://www.neuhauser.fr/produits/suisse-aux-pepites-chocolat/121,0,0,0.00,0,5360000,"[0,14,0,0,0,14,0,0,29,43,100,0]",1584021795,"Image pack, Reviews, Video, Image, Video Carousel"
laboratoire degustation rennes,90,90,50,62.25,0.00,https://www.neuhauser.fr/,0,0,0.00,0.05,89400,"[0,33,100,33,33,33,33,33,33,33,67,100]",1585127319,"Knowledge panel, Site links"
oreillons aux abricots,72,0,50,84.44,0.00,https://www.neuhauser.fr/produits/croissant-aux-abricots/116,0,0,0.00,0,50900,"[11,11,22,11,100,33,11,11,11,11,100,56]",1585537338,"Knowledge panel, Image, Video Carousel"
poids carton,64,64,50,74.25,1.74,https://www.neuhauser.fr/produits/baguette-57-cm-2/56,0,0,0.00,1,23500000,"[14,14,14,14,14,14,14,100,14,57,43,14]",1585011706,"Featured snippet, Shopping ads"
siege boulangerie ange,34,34,50,82.82,0.00,https://www.neuhauser.fr/,0,0,0.00,0,92,"[25,25,50,100,25,75,25,25,50,25,25,25]",1585455503,"Image pack, Featured snippet"
french pain au chocolat,58,58,50,87.34,0.00,https://www.neuhauser.fr/en/products/pain-au-chocolat-aop-charentes-poitou/93,0,0,0.00,0,9640000,"[40,20,40,40,100,20,100,20,20,20,20,20]",1583421654,"Image pack, Site links, Reviews, Image, Video Carousel"
magasin grossiste patisserie,98,98,50,61.76,0.00,https://www.neuhauser.fr/,0,0,0.00,0.1,657000,"[20,20,20,20,100,20,20,20,20,20,20,40]",1583918787,"Local pack, Image pack, Site links"
paté a la viande lorrain,27,27,50,74.68,0.00,https://www.neuhauser.fr/produits/pate-lorrain/236,0,0,0.00,0.02,26800,"[20,80,100,20,20,20,20,20,60,40,60,20]",1583151657,"Reviews, Image, Video Carousel"
boulangerie petit pain,37,37,50,77.69,0.00,https://www.neuhauser.fr/produits/petit-pain-fuson/35,0,0,0.00,0.02,32600000,"[14,29,29,14,14,29,100,14,14,43,14,14]",1584021584,"Local pack, Reviews, Image, Video Carousel"
tresse une brioche,67,67,50,85.57,0.00,https://www.neuhauser.fr/produits/brioche-tressee-nature/199,0,0,0.00,0,459000,"[20,80,20,20,20,20,20,20,20,100,20,40]",1584889159,"Knowledge panel, Video, Featured snippet, Image, Video Carousel"
cuisson de croissant surgelé,9,9,50,74.47,0.00,https://www.neuhauser.fr/produits/croissant-4/128,1,0.03,0.00,0.06,311000,"[0,0,0,0,100,100,0,0,100,100,100,100]",1584799397,"Image pack, Featured snippet, Image, Video Carousel, People also ask"
cuisson de croissant surgelé,10,10,50,74.47,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,1,0.03,0.00,0.06,311000,"[0,0,0,0,100,100,0,0,100,100,100,100]",1584799397,"Image pack, Featured snippet, Image, Video Carousel, People also ask"
toaster a panini,44,44,50,78.68,0.26,https://www.neuhauser.fr/produits/panini-120g/48,0,0,0.00,1,4800000,"[100,14,14,57,14,14,100,57,14,14,14,71]",1584220753,"Local pack, Image pack, Site links, Reviews, Video, Image, Shopping ads"
boulangerie bel ange,80,79,50,81.93,0.00,https://www.neuhauser.fr/,0,0,0.00,0,3200000,"[14,14,14,14,29,0,0,14,14,100,29,14]",1585562673,"Knowledge panel, Image pack, Site links"
boulanger adresse siege social,78,0,50,86.47,0.00,https://www.neuhauser.fr/,0,0,0.00,0,292000,"[33,0,0,33,33,100,33,33,100,100,33,33]",1585537734,"Knowledge panel, Image pack, FAQ"
manzana caramelizada,15,15,50,71.08,0.00,http://www.neuhauser.fr/es/productos/empanada-de-manzana-caramelizada-prestige/94,0,0,0.00,0,1130000,"[25,25,25,25,25,50,25,25,25,100,25,25]",1583217374,"Knowledge panel, Image pack, Reviews, Video, Image, Video Carousel"
video chouquettes au sucre,69,69,50,91.55,0.00,https://www.neuhauser.fr/produits/chouquette/142,0,0,0.00,0,90,"[20,100,20,0,20,0,20,20,20,80,20,0]",1584770554,"Image pack, Video, Image"
57 en cm,14,14,50,73.6,0.00,https://www.neuhauser.fr/produits/baguette-57-cm-sac/54,0,0,0.00,0,2480000000,"[100,20,20,20,20,20,20,80,20,20,100,20]",1583177601,"Image pack, Reviews, Featured snippet"
patisserie industrielle catalogue,4,4,50,68.61,0.00,https://www.neuhauser.fr/,3,0.09,0.00,0.18,1380000,"[80,20,20,20,20,40,100,20,40,100,20,20]",1585184300,"Image pack, Site links, Video Carousel"
usine neuhauser folschviller,1,1,50,85.38,0.00,https://www.neuhauser.fr/,40,1.31,0.00,0.04,81,"[14,14,14,14,100,14,14,29,71,100,14,43]",1585421905,"Knowledge panel, Image pack, Site links, Video"
pate a croissant acheter,80,80,50,84,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0.99,2200000,"[25,25,50,75,25,25,75,25,50,25,100,25]",1585379004,"Image pack, Image, Video Carousel"
boulangerie paul logo,67,67,50,72.51,0.00,https://www.neuhauser.fr/,0,0,0.00,0,2240000,"[0,14,29,14,14,14,100,14,14,14,14,14]",1584957511,"Image pack, Site links"
achat produit patisserie,78,78,50,68.7,0.22,https://www.neuhauser.fr/,0,0,0.00,1,2930000,"[20,100,20,60,20,20,20,20,20,20,20,20]",1583114600,"Site links, Reviews, Shopping ads"
ready puff pastry,13,13,50,75.42,0.00,https://www.neuhauser.fr/en/products/puff-pastry-base---40-x-60-cm/181,0,0,0.00,0,41500000,"[0,0,0,0,100,0,14,14,0,0,0,0]",1585087159,"Image pack, Image, Video Carousel"
baguette de fromage,25,25,50,78.87,0.00,https://www.neuhauser.fr/produits/baguette-au-fromage-de-chevre/233,0,0,0.00,0.03,12400000,"[14,100,14,14,14,57,14,14,14,14,29,14]",1584606631,"Image pack, Reviews, Image, Video Carousel"
pain surgele pour point chaud,35,35,50,58.96,0.00,https://www.neuhauser.fr/,0,0,0.00,0.16,230000,"[25,50,0,100,25,75,25,25,25,50,25,25]",1583929261,"Image pack, Site links, Reviews, Video"
frozen puff pastry,31,31,50,73.28,0.00,https://www.neuhauser.fr/en/products/puff-pastry-base---40-x-60-cm/181,0,0,0.00,0.21,17500000,"[33,100,33,33,33,33,33,33,33,33,33,33]",1585217177,"Site links, Featured snippet, Image, Video Carousel, People also ask"
grossiste patisserie surgelée,7,7,50,63.97,0.77,https://www.neuhauser.fr/produits,2,0.06,1.00,0.94,87,"[25,25,100,25,25,25,25,25,100,25,25,25]",1584256409,"Knowledge panel, Site links, Featured snippet"
pain de campagne en tranche,5,5,50,83.3,0.00,https://www.neuhauser.fr/produits/pain-tranche-campagne/218,2,0.06,0.00,0.75,3580000,"[0,0,100,14,29,14,14,14,14,43,14,14]",1584810207,"Image pack, Video, Image, Shopping ads"
cuisson croissants surgelés,13,13,50,75.18,1.67,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0.32,80100,"[44,22,11,100,11,11,11,11,22,33,44,11]",1583638445,"Reviews, Featured snippet, Image, Video Carousel, People also ask"
pizza au poids,59,59,50,75.47,0.00,https://www.neuhauser.fr/produits/baguette-pizza-royale/231,0,0,0.00,0.02,11000000,"[20,40,40,20,20,20,20,40,100,20,20,20]",1585407714,"Local pack, Image pack, Site links, Featured snippet, Image, Video Carousel"
baguette origine,7,7,50,76.84,0.00,https://www.neuhauser.fr/produits/baguette-origine/254,0,0,0.00,0,7810000,"[25,75,25,100,25,25,25,25,25,50,75,75]",1585123393,"Knowledge panel, Image pack, Site links, Image, People also ask"
beignet caramel,37,37,50,81.29,0.00,https://www.neuhauser.fr/produits/mini-beignet-caramel/286,0,0,0.00,0,1220000,"[100,3,2,3,7,7,7,2,7,2,2,7]",1583134743,"Image pack, Reviews, Video, Image, Video Carousel"
boulanger le pontet téléphone,49,49,50,86.75,0.40,https://www.neuhauser.fr/,0,0,0.00,0.32,57,"[14,14,14,14,14,29,14,100,14,14,14,14]",1584307612,"Instant answer, Knowledge panel, Image pack, Reviews"
le pain industriel,83,83,50,83.22,0.00,https://www.neuhauser.fr/qui-sommes-nous,0,0,0.00,0,23100000,"[11,11,11,100,33,11,22,11,33,11,11,11]",1584204815,"Image pack, Reviews, Video, Image"
pain bagnat lidl,9,9,50,74.16,0.00,https://www.neuhauser.fr/produits/pain-bagnat/50,1,0.03,0.00,0.19,65,"[0,0,0,0,0,0,0,0,0,33,100,33]",1584954263,"Image pack, Video, Image"
baguette en franc,29,29,50,86,0.00,https://www.neuhauser.fr/,0,0,0.00,0.06,2250000,"[100,67,5,1,100,2,1,1,1,1,1,1]",1583831169,"Image pack, Site links, Reviews, Featured snippet, Image, Video Carousel, People also ask"
organigramme entreprise industrielle,18,18,50,73.36,0.00,https://www.neuhauser.fr/,0,0,0.00,0,493000,"[33,33,100,33,33,100,67,100,33,33,33,33]",1585440323,"Image pack, Site links"
moulin soufflet recrutement,40,40,50,80.57,0.00,https://www.neuhauser.fr/,0,0,0.00,0.03,94,"[56,11,11,33,11,100,22,11,22,11,22,11]",1583471234,"Image pack, Reviews, Video, Image, Jobs search"
produit patisserie maroc,44,44,50,67.99,0.00,https://www.neuhauser.fr/,0,0,0.00,0,10100000,"[0,14,0,100,0,14,0,0,0,14,0,0]",1585466027,
précuire une pate feuilletée,76,0,50,85.41,0.00,https://www.neuhauser.fr/produits/plaque-feuillete-40-x-60-cm/181,0,0,0.00,0,166000,"[6,53,6,6,6,6,6,65,82,100,18,6]",1585540390,"Video, Image, Video Carousel"
fournisseur pain industriel,8,8,50,66.35,0.00,https://www.neuhauser.fr/qui-sommes-nous,1,0.03,0.00,0.12,336000,"[14,14,100,14,43,29,14,29,14,29,14,14]",1584191077,"Local pack, Image pack, Site links, Featured snippet, Video Carousel"
un chausson aux pommes,28,28,50,87.33,0.00,https://www.neuhauser.fr/produits/chausson-aux-pommes/109,0,0,0.00,0,4370000,"[4,4,4,19,15,4,4,54,65,100,19,81]",1584189574,"Knowledge panel, Reviews, Image, Video Carousel"
56 in to cm,89,89,50,74.56,0.00,https://www.neuhauser.fr/produits/plaque-feuilletee-56-x-36-cm/183,0,0,0.00,0,3200000000,"[11,11,11,11,56,11,33,33,100,11,11,11]",1585051342,"Instant answer, Video"
croissant à la framboise recette,61,61,50,80.64,0.00,https://www.neuhauser.fr/produits/croissant-coeur-framboise/248,0,0,0.00,0,523000,"[14,29,14,0,14,0,14,0,100,14,14,14]",1584421296,"Image pack, Reviews, Image, Video Carousel"
chiapatta,46,46,50,84.27,0.00,http://www.neuhauser.fr/es/productos/chapata/51,0,0,0.00,0,2170000,"[14,100,14,43,14,14,14,71,71,14,14,57]",1585087843,"Knowledge panel, Image, Video Carousel"
fournisseur de baguette,13,13,50,70.34,0.00,https://www.neuhauser.fr/,0,0,0.00,0.1,2280000,"[0,0,0,0,0,0,0,33,33,67,100,33]",1583766242,"Image pack, Site links, Reviews"
boulangerie nancy centre,74,74,50,76.51,0.00,https://www.neuhauser.fr/,0,0,0.00,0,1360000,"[0,0,0,0,0,33,33,33,67,100,33,67]",1585054941,"Local pack, Image pack, Site links, Video"
grossiste rhf,16,16,50,57.42,0.00,https://www.neuhauser.fr/rhf,0,0,0.00,0.11,19300,"[14,14,43,100,14,14,14,14,29,14,14,14]",1584536547,Image pack
plaque de pate feuilletée,1,1,50,69.23,0.00,https://www.neuhauser.fr/produits/plaque-feuillete-40-x-60-cm/181,23,0.75,0.00,1,970000,"[33,67,33,33,33,33,0,33,67,33,100,33]",1583740870,"Image pack, Site links, Reviews, Featured snippet, Image, Video Carousel"
usine de boulangerie,3,3,50,80.61,0.00,https://www.neuhauser.fr/,4,0.13,0.00,0,8880000,"[20,40,20,20,60,100,20,20,20,20,20,20]",1583959510,"Local pack, Image pack, Reviews, Video Carousel"
long bread,18,18,50,74.62,0.00,https://www.neuhauser.fr/en/products/batard-1-2-long/71,0,0,0.00,0.36,843000000,"[100,14,14,71,14,100,14,14,14,57,14,14]",1584064877,"Image pack, Site links, Reviews, Image, Video Carousel"
chausson aux pommes cuisson,20,20,50,85.38,0.00,https://www.neuhauser.fr/produits/chausson-aux-pommes/109,0,0,0.00,0,164000,"[14,14,43,14,14,57,29,100,43,14,43,14]",1584706444,"Reviews, Image, Video Carousel"
neuhauser breal sous vitre,7,7,50,84.38,0.00,https://www.neuhauser.fr/,2,0.06,0.00,0,80,"[45,9,9,100,64,9,9,18,27,9,9,45]",1583525796,"Knowledge panel, Image pack"
fabrication industrielle pain,16,16,50,74.99,0.00,https://www.neuhauser.fr/qui-sommes-nous,0,0,0.00,0.23,1650000,"[0,11,0,0,56,11,11,100,100,11,11,100]",1583872093,"Image pack, Reviews, Video, Image"
tarte citron meringuée boulangerie,61,61,50,73.68,0.00,https://www.neuhauser.fr/produits/tartelette-citron-meringuee/144,0,0,0.00,0,551000,"[0,0,0,0,0,0,0,0,22,100,11,11]",1583553735,"Reviews, Image, Video Carousel"
recette pain suisse aux pepites de chocolat,66,66,50,88.28,0.00,https://www.neuhauser.fr/produits/suisse-aux-pepites-chocolat/121,0,0,0.00,0,200000,"[20,40,20,100,40,20,20,0,20,0,20,0]",1584612043,"Image pack, Reviews, Video, Image, Video Carousel"
moule pepite de chocolat,27,27,50,83.06,0.00,https://www.neuhauser.fr/produits/brioche-aux-pepites-de-chocolat-cuite-dans-son-moule/196,0,0,0.00,1,1390000,"[29,14,14,14,71,14,14,57,100,14,43,14]",1583770696,"Image pack, Reviews, Image, Video Carousel"
coeur framboise,55,55,50,72.12,0.00,https://www.neuhauser.fr/produits/croissant-coeur-framboise/248,0,0,0.00,0.39,12100000,"[33,33,100,33,33,100,33,33,33,33,33,100]",1584320787,"Image pack, Reviews, Image, Video Carousel, FAQ"
patisserie wikipedia,34,34,50,95.99,0.00,https://www.neuhauser.fr/,0,0,0.00,0,684000,"[100,43,14,14,14,100,14,14,14,14,14,14]",1583576919,"Image pack, Site links, Reviews"
boulanger recrutement bordeaux,55,55,50,81.07,0.00,https://www.neuhauser.fr/,0,0,0.00,0,227000,"[11,11,11,11,100,11,33,11,11,22,11,0]",1583828771,"Image pack, Site links, Jobs search"
konditorei französisch,44,44,50,66.7,0.00,https://www.neuhauser.fr/de,0,0,0.00,0,2170000,"[20,20,60,60,20,20,100,20,20,60,20,20]",1585476085,"Instant answer, Image pack, Site links, FAQ"
frozen baguette,13,13,50,61.56,0.00,https://www.neuhauser.fr/en/products/sole-baked-baguette/15,0,0,0.00,0.68,0,"[25,25,100,50,25,50,50,0,25,25,25,25]",1583269647,"Image pack, Reviews, Image, Video Carousel"
donuts a la fraise,47,47,50,80.16,0.00,https://www.neuhauser.fr/produits/donut-fraise/178,0,0,0.00,0.39,435000,"[33,33,33,33,33,100,67,33,33,33,67,33]",1583782308,"Image pack, Reviews, Image, Video Carousel"
boulangerie française bruxelles,41,41,50,69.69,0.00,https://www.neuhauser.fr/,0,0,0.00,0,522000,"[14,43,71,0,14,100,0,14,14,14,57,14]",1584497203,"Knowledge panel, Image pack, Site links, Reviews, Video Carousel"
le petit boulanger havré,58,58,50,80.46,0.00,https://www.neuhauser.fr/,0,0,0.00,0,87,"[11,11,56,33,0,0,22,33,11,56,11,100]",1585469797,"Knowledge panel, Image pack, FAQ"
ficelle boulangerie,11,11,50,71.93,0.00,https://www.neuhauser.fr/produits/ficelle/60,2,0.06,0.00,0.14,214000,"[5,5,5,5,19,5,5,5,100,81,67,81]",1585303514,"Knowledge panel, Image, Video Carousel"
ficelle boulangerie,10,10,50,71.93,0.00,https://www.neuhauser.fr/produits/ficelle-1/82,1,0.03,0.00,0.14,214000,"[5,5,5,5,19,5,5,5,100,81,67,81]",1585303514,"Knowledge panel, Image, Video Carousel"
bolleria napolitana,7,7,50,48.43,0.00,http://www.neuhauser.fr/es/productos/napolitana/102,2,0.06,0.00,0,348000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1585285371,"Image pack, Video Carousel"
bolleria napolitana,6,6,50,48.43,0.00,http://www.neuhauser.fr/es/productos/napolitana/100,2,0.06,0.00,0,348000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1585285371,"Image pack, Video Carousel"
