Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
galette frangipane calories,67,67,110,80.04,0.00,https://pro.bridordefrance.com/consommation-galette-des-rois-durant-mois-de-janvier,0,0,0.00,0,112000,"[3,1,1,1,1,0,1,1,1,1,14,100]",1584197930,"Site links, Reviews, Featured snippet, Image, Video Carousel"
viennoiserie au chocolat,95,95,110,84.03,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Suisse-Chocolat-100g/p/33441,0,0,0.00,0,16200000,"[64,64,64,50,64,79,79,50,64,100,100,100]",1583947359,"Image pack, Reviews, Image, Video Carousel"
tropezienne recette traditionnelle,72,72,110,82.86,0.00,https://pro.bridordefrance.com/recette/bunnroll-facon-tropezienne,0,0,0.00,0.01,18000,"[53,53,65,82,65,53,53,65,65,100,100,53]",1583114923,"Image pack, Reviews, Image, Video Carousel"
grain d amidon,86,86,110,79.78,0.00,https://pro.bridordefrance.com/voyage-au-coeur-dun-grain-de-ble-tendre-episode-2,0,0,0.00,0,974000,"[16,22,22,13,9,6,3,66,100,66,34,44]",1585357496,"Image pack, Site links, People also ask"
famille des noix,21,21,110,84.68,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Petit-Pain-Noix-et-Noisettes-55g/p/37452,0,0,0.00,0,20300000,"[79,79,64,50,64,64,64,64,100,100,64,100]",1585511953,"Image pack, Site links, Image, Video Carousel"
viennoiserie patte d ours,94,94,110,78.54,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Patte-d-Ours-Cacao-Noisette-100g/p/35161,0,0,0.00,0,11100,"[29,65,24,29,53,82,100,82,82,82,65,82]",1584342455,"Image pack, Reviews, Video, Image"
roulé fromage jambon,49,49,110,81.18,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Snacking/Roule-Jambon-Fromage-120g/p/33123,0,0,0.00,0,796000,"[33,33,43,43,100,52,33,33,33,33,33,100]",1583323374,"Image pack, Reviews, Video, Image, Video Carousel"
lenotre versailles,48,48,110,81.32,79.99,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Patisseries/Plateau--Versailles/p/35982,0,0,0.00,0.03,754000,"[64,64,100,79,79,64,64,79,64,100,100,79]",1585019383,"Knowledge panel, Site links, Video, Video Carousel"
graines pour pain,90,90,110,71.24,0.11,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pain-Cereales-et-Graines-400g/p/37742,0,0,0.00,1,15900000,"[43,67,52,81,52,43,67,52,100,52,43,52]",1584849786,"Featured snippet, Image, Shopping ads, Video Carousel, People also ask"
fournil de pierre rennes,65,65,110,87.72,0.00,https://www.bridordefrance.com/bridor/fr/EUR/histoire,0,0,0.00,0,68,"[53,53,53,53,29,41,65,65,100,65,65,65]",1585072707,"Local pack, Image pack, Site links"
soma generic name,56,56,90,64.79,0.00,https://www.bridordefrance.com/traductions/archive/952672-what-is-soma-pills-taken-for.pdf,0,0,0.00,0,99,"[0,100,0,0,0,0,0,0,0,0,0,0]",1583894362,"Image pack, Site links, Reviews, Video, Featured snippet, People also ask"
il parigino,79,79,90,89.11,0.00,https://www.bridordefrance.com/bridor/it/EUR/bridor/it/EUR/p/34672,0,0,0.00,0,5360000,"[50,64,79,79,79,100,50,79,79,64,50,64]",1584291560,"Knowledge panel, Reviews, Video Carousel"
ambien and alcohol side effects,87,87,90,46.25,0.00,https://www.bridordefrance.com/traductions/archive/411103-how-does-ambien-make-you-sleep.pdf,0,0,0.00,0,11500000,"[0,0,0,0,0,100,0,33,0,0,0,0]",1583529286,People also ask
meilleurs ouvriers du monde,88,88,90,80.89,0.00,https://pro.bridordefrance.com/lancement-livre-meilleurs-ouvriers-de-france,0,0,0.00,0,4570000,"[33,33,33,33,33,33,100,0,0,67,67,100]",1583867350,"Image pack, Site links, Video, Video Carousel"
recette patte d ours chocolat,46,46,90,80.41,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Patte-d%27Ours-Cacao-Noisette-80g/p/32443,0,0,0.00,0,109000,"[56,11,22,11,11,22,11,11,100,11,11,11]",1584802641,"Image pack, Image, Video Carousel"
pain du partage,9,0,90,74.38,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Le-Pain-de-Partage-300g/p/32991,2,0.04,0.00,0,28700000,"[14,14,14,14,14,14,57,14,100,29,14,14]",1585530527,"Local pack, Image, Video Carousel"
observatoire du pain,41,41,90,62.16,0.00,https://pro.bridordefrance.com/10-points-cles-sur-la-relation-entre-les-francais-et-leur-pain,0,0,0.00,0,2290000,"[53,82,82,100,41,41,53,41,29,41,53,82]",1583933138,"Image pack, Site links, Tweet, Video, Video Carousel"
sandia viagra,60,60,90,54.07,0.00,https://www.bridordefrance.com/traductions/archive/836060-la-sandia-es-un-viagra-natural.pdf,0,0,0.00,0,1380000,"[0,0,100,0,0,50,0,0,0,0,0,0]",1585049714,"Image pack, Video, Video Carousel"
can codeine make you itch,23,23,90,64.08,0.00,https://www.bridordefrance.com/traductions/archive/266903-promethazine-w-codeine-and-5-mg-xanax.pdf,0,0,0.00,0,95,"[0,0,0,0,0,0,0,100,0,0,0,0]",1583178043,"Image pack, Reviews, Video"
xanax for insomnia,75,75,90,71.15,0.00,https://www.bridordefrance.com/traductions/archive/816568-xanax-prescriptions-sales-ad.pdf,0,0,0.00,0,1020000,"[100,14,71,0,14,14,14,43,14,71,29,14]",1584824269,"Site links, Video, Featured snippet, People also ask"
zoloft for ocd,63,63,90,74.9,0.00,https://www.bridordefrance.com/traductions/archive/849705-zoloft-vs-lexapro-for-ocd.pdf,0,0,0.00,0,2270000,"[100,20,20,20,20,40,40,40,20,20,40,20]",1584161253,Reviews
recette gaston lenotre,80,80,90,75.26,0.00,https://www.bridordefrance.com/bridor/fr/EUR/evenement-20-ans-de-partenariat-bridor-lenotre,0,0,0.00,0.02,22300,"[11,11,11,100,11,100,11,11,11,22,44,11]",1584936053,"Image pack, Video, Featured snippet, Image, Video Carousel"
patisserie sans gluten nancy,50,50,90,69.27,0.00,https://www.bridordefrance.com/bridor/fr/EUR/,0,0,0.00,0,68,"[43,43,14,14,14,29,29,14,14,14,71,100]",1583364485,"Local pack, Image pack, Reviews, Image"
azithromycin 250 mg std,23,23,90,63.77,0.00,https://www.bridordefrance.com/traductions/archive/593882-is-azithromycin-used-to-treat-stds.pdf,0,0,0.00,0,1590000,"[0,0,0,0,0,0,0,100,0,0,0,0]",1584453710,"Image pack, Reviews"
clonazépam 0.5 mg,81,81,90,79.34,0.00,https://www.bridordefrance.com/traductions/archive/516823-clonazepam-length-in-system.pdf,0,0,0.00,0,924000,"[0,0,0,0,0,25,0,25,0,100,0,0]",1583805834,Site links
flute famille,69,69,90,72.31,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Flute/Finedor-r-Olives-noires-et-Thym-50g/p/31823,0,0,0.00,0.01,7610000,"[0,0,0,0,0,0,0,0,0,0,100,100]",1584162254,"Knowledge panel, Site links, Reviews, Video Carousel"
20 mg ambien,41,41,90,72.37,0.00,https://www.bridordefrance.com/traductions/archive/411103-how-does-ambien-make-you-sleep.pdf,0,0,0.00,0,91,"[14,43,0,0,29,29,0,29,100,14,0,0]",1585000730,"Image pack, Site links"
country catalog,29,28,90,61.81,0.00,https://www.bridordefrance.com/bridor/en/EUR/Catalog/Family/Breads/Baguette/Country-Style-Baguette-280g/p/33364,0,0,0.00,0,1790000000,"[0,0,44,11,0,11,100,11,11,0,11,11]",1585537391,"Image pack, Site links"
when is the best time to take cialis 5mg,34,34,90,63.53,0.00,https://www.bridordefrance.com/traductions/archive/194042-khasiat-cialis-20-mg.pdf,0,0,0.00,0,60,"[0,11,100,0,0,0,0,0,0,0,0,11]",1583716184,"Site links, Reviews, Video, Featured snippet, People also ask"
petit pain aux cereales,49,49,90,79.6,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Petit-Pain-Cereales-et-Graines-50g/p/37628,0,0,0.00,0.77,23900000,"[100,33,67,33,33,33,67,33,33,33,33,33]",1583694234,"Image pack, Reviews, Image, Video Carousel"
pro symbol,70,70,90,84.21,0.00,https://pro.bridordefrance.com/en/the-macaron-the-symbol-of-the-french-lifestyle,0,0,0.00,0,3740000000,"[0,0,0,20,20,80,0,80,100,20,20,20]",1584209075,"Image pack, Reviews, Video Carousel"
rivotril 1mg,69,69,90,87.31,0.00,https://www.bridordefrance.com/traductions/archive/516823-clonazepam-length-in-system.pdf,0,0,0.00,0,892000,"[40,20,100,20,40,40,20,60,20,60,80,20]",1583845302,"Site links, Reviews"
codeine blood pressure,55,55,90,72.79,0.00,https://www.bridordefrance.com/traductions/archive/890310-rash-on-face-tylenol-with-codeine-red.pdf,0,0,0.00,0,6410000,"[11,0,0,11,22,11,0,100,11,0,0,11]",1583645906,Site links
pain de pomme de terre recette,84,84,90,72.22,0.00,https://pro.bridordefrance.com/recette/frites-de-pain-perdu-au-pain-a-la-pomme-de-terre,0,0,0.00,0,23100000,"[14,29,0,57,14,14,71,0,14,57,100,14]",1583170623,"Image pack, Reviews, Video, Image, Video Carousel"
bocuse d or europe 2014,55,55,90,68.24,0.00,https://pro.bridordefrance.com/laurent-lemal-candidat-bocuse-dor-2017,0,0,0.00,0,175000,"[14,0,14,14,57,0,14,0,14,14,100,14]",1585134195,"Image pack, Site links, Video, Video Carousel"
achat levain,95,95,90,71.85,0.11,https://pro.bridordefrance.com/le-levain-decryptage-dune-matiere-vivante,0,0,0.00,1,0,"[40,20,20,100,20,20,20,60,40,40,40,20]",1583288812,"Reviews, Image, AdWords bottom, Shopping ads"
mini pain au chocolat prix,92,0,90,77.5,0.00,https://www.bridordefrance.com/Catalogue/c/Catalog,0,0,0.00,0.36,6940000,"[11,56,11,11,78,22,0,78,11,22,0,100]",1585578433,"Image pack, Site links, Image"
assiette bocuse d or 2017,33,33,90,69.01,0.00,https://pro.bridordefrance.com/laurent-lemal-candidat-bocuse-dor-2017,0,0,0.00,0,54000,"[0,50,100,50,0,50,0,0,50,50,50,100]",1585080011,"Image pack, Video Carousel"
creme madagascar,38,38,90,75.86,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Mini-Jesuite-Creme-patissiere-a-la-vanille-de-Madagascar-40g/p/36814,0,0,0.00,0.86,9410000,"[0,20,100,20,0,20,20,20,20,20,60,20]",1585155532,"Image pack, Featured snippet, Image"
pourquoi la crise du beurre,62,62,90,82.22,0.00,https://pro.bridordefrance.com/pourquoi-le-beurre-coute-plus-cher,0,0,0.00,0,0,"[100,0,0,0,0,50,0,0,0,0,0,0]",1583255571,"Video, Featured snippet, Video Carousel"
boots paracetamol codeine,18,18,90,63.03,0.00,https://www.bridordefrance.com/traductions/archive/890310-rash-on-face-tylenol-with-codeine-red.pdf,0,0,0.00,0,100,"[0,0,11,44,11,11,11,11,0,100,11,78]",1583150632,"Image pack, Reviews"
valium 50,69,69,90,81.73,0.00,https://www.bridordefrance.com/traductions/archive/443570-valium-and-norco-high.pdf,0,0,0.00,0,8690000,"[100,100,14,14,14,29,14,71,14,29,43,14]",1583340902,"Site links, Reviews"
finasteride results 1 year,72,72,90,54.63,0.00,https://www.bridordefrance.com/traductions/archive/724388-finasteride-1-mg-success.pdf,0,0,0.00,0,6450000,"[0,0,0,0,0,100,0,0,0,0,0,0]",1584842622,"Featured snippet, Video Carousel, People also ask"
gluten free brioche,39,39,90,43.61,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/35431,0,0,0.00,0.59,20000000,"[33,33,33,67,33,100,33,33,33,33,33,67]",1583507806,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
recette pain seigle citron,12,12,90,70.03,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pain-seigle-citron-330g/p/34110,1,0.02,0.00,0,223000,"[0,75,0,25,0,0,100,25,25,25,25,25]",1584729036,"Reviews, Image, Video Carousel"
grigne du pain,69,69,90,76.83,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Triangle/Pain-Biseaute-Nature-80g/p/37253,0,0,0.00,0,26600,"[11,11,11,11,11,11,11,100,11,22,11,11]",1585256831,"Image pack, Site links, Featured snippet, Image, Video Carousel"
panne au chocolat,10,10,90,86.98,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Pain-au-Chocolat-55g/p/35419,0,0,0.00,0.1,2930000,"[100,14,14,14,14,14,29,14,14,29,14,14]",1585448070,"Knowledge panel, Site links, Image, Video Carousel"
cheese croissant,20,20,90,59.03,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/37455,0,0,0.00,0,62500000,"[25,25,25,25,100,25,50,100,25,25,25,25]",1583508193,"Image pack, Reviews, Image, Video Carousel"
baguette blanche recette,77,77,90,85.1,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Baguette-Nature-280g/p/34790,0,0,0.00,0,534000,"[22,33,11,44,78,11,56,78,11,11,100,11]",1585140106,"Image pack, Image, Video Carousel"
pain sur la table,57,57,90,77.68,0.00,https://pro.bridordefrance.com/pain-de-partage-rapprocher-vos-convives-autour-dune-meme-table,0,0,0.00,0.06,1020000000,"[20,20,20,20,20,20,20,40,20,20,100,40]",1585411786,"Knowledge panel, Image pack, Site links, Image, Video Carousel"
calmylin lean,65,65,90,61.25,0.00,https://www.bridordefrance.com/traductions/archive/352685-iv-codeine-for-cough-suppressant-australia.pdf,0,0,0.00,0,81,"[0,50,0,50,100,0,0,0,0,100,0,0]",1583331031,Image pack
croissant de almendras,17,17,90,72.87,0.00,https://pro.bridordefrance.com/es/recette/croissant-de-almendra,0,0,0.00,0,1980000,"[0,50,100,50,50,50,50,0,50,50,50,50]",1584180163,"Image pack, Reviews, Image, Video Carousel, FAQ"
propecia dht blocker,46,46,90,65.68,0.00,https://www.bridordefrance.com/traductions/archive/724388-finasteride-1-mg-success.pdf,0,0,0.00,0,427000,"[0,0,0,100,0,0,0,0,0,0,0,0]",1584837479,"Image pack, Site links"
biotics research france,53,53,90,74.8,0.70,https://www.bridordefrance.com/traductions/archive/952672-what-is-soma-pills-taken-for.pdf,0,0,0.00,0.98,93,"[50,100,50,50,50,50,100,50,50,50,50,50]",1585239864,"Image pack, Site links"
valerian root for dog seizures,45,45,90,51.4,0.00,https://www.bridordefrance.com/traductions/archive/233491-is-valium-bad-for-kidney-transplant-patients.pdf,0,0,0.00,0,584000,"[0,0,0,0,0,0,0,100,0,0,0,0]",1585202503,"Image pack, Featured snippet, People also ask"
raisin family,23,23,90,70.73,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/30298,0,0,0.00,0,104000000,"[0,0,25,0,0,25,100,0,0,0,0,50]",1584219499,"Image pack, Site links, Reviews, Image, Video Carousel"
codeine liver,43,43,90,69.73,0.00,https://www.bridordefrance.com/traductions/archive/783158-does-codeine-phosphate-damage-your-liver.pdf,0,0,0.00,0,6490000,"[44,11,0,100,0,11,11,11,22,11,0,11]",1585306866,"Image pack, Site links, Video Carousel"
boulangerie louis et madeleine rennes,84,84,90,81.93,0.00,https://www.bridordefrance.com/bridor/fr/EUR/histoire,0,0,0.00,0,84,"[0,20,100,60,0,0,0,0,20,0,20,0]",1583854352,"Local pack, Image pack, Reviews"
boulangerie louis et madeleine rennes,85,85,90,81.93,0.00,https://www.bridordefrance.com/bridor/fr/EUR/revue-de-presse-pains-bridor-tables-de-lelysee,0,0,0.00,0,84,"[0,20,100,60,0,0,0,0,20,0,20,0]",1583854352,"Local pack, Image pack, Reviews"
radis daikon mauve,81,81,90,80.89,0.00,https://pro.bridordefrance.com/recette/recette-de-matthieu-otto-bocuse-dor-france,0,0,0.00,0.32,8160,"[0,0,0,0,0,0,0,0,0,0,100,100]",1583513918,"Image pack, Reviews, Image"
gluten free gluten,69,69,90,82.75,0.00,https://www.bridordefrance.com/bridor/en/EUR/c/GlutenFree,0,0,0.00,0.14,629000000,"[33,33,33,0,0,33,33,0,33,33,0,100]",1583672602,"Site links, Reviews, Featured snippet, Image, People also ask"
croissant apricot,6,6,90,67.1,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/36670,4,0.08,0.00,0,3740000,"[33,0,0,0,0,33,0,33,0,100,0,0]",1584472286,"Image pack, Reviews, Video, Image"
croissant apricot,7,7,90,67.1,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/30009,3,0.06,0.00,0,3740000,"[33,0,0,0,0,33,0,33,0,100,0,0]",1584472286,"Image pack, Reviews, Video, Image"
patisserie surgelee industrielle,43,43,90,70.6,0.00,https://www.bridordefrance.com/bridor/fr/EUR/expertises,0,0,0.00,0.89,1630,"[14,14,14,100,14,14,71,14,14,14,14,14]",1584245565,"Image pack, Site links, Reviews, Video Carousel"
restaurant le levain boulogne,80,80,90,76.33,0.00,https://pro.bridordefrance.com/le-levain-decryptage-dune-matiere-vivante,0,0,0.00,0,87,"[14,100,43,43,14,14,14,14,14,14,14,14]",1583976301,"Knowledge panel, Image pack, Site links, Reviews"
lait le plus cher du monde,87,87,90,77.02,0.00,https://pro.bridordefrance.com/pourquoi-le-beurre-coute-plus-cher,0,0,0.00,0.38,13400000,"[11,56,11,11,11,100,78,11,11,11,22,44]",1585320819,"Featured snippet, Video Carousel"
thymian auf französisch,61,61,90,69.12,0.00,https://www.bridordefrance.com/bridor/de/EUR/bridor/de/EUR/p/36421,0,0,0.00,0,1220000,"[33,11,100,44,11,22,22,22,33,0,11,22]",1584784693,"Instant answer, Image pack, Image, Video Carousel, FAQ"
accutane for moderate acne,37,37,90,73.04,0.00,https://www.bridordefrance.com/traductions/archive/432207-hormonal-acne-and-accutane-testosterone.pdf,0,0,0.00,0,390000,"[0,0,20,0,0,20,0,0,20,20,40,100]",1584939920,"Image pack, Video, Featured snippet, People also ask"
part de marché snacking,62,62,90,67.73,0.00,https://pro.bridordefrance.com/le-snacking-un-marche-porteur,0,0,0.00,0.02,159000,"[40,20,20,100,20,20,20,40,80,20,20,20]",1584748989,"Image pack, Reviews, Video, Featured snippet"
200 mg tramadol at once,39,39,90,66.89,0.00,https://www.bridordefrance.com/traductions/archive/592180-how-long-does-it-take-tramadol-to-work.pdf,0,0,0.00,0,0,"[0,0,50,50,50,50,0,100,50,0,50,0]",1583273690,"Site links, Reviews"
pain précuit pour boulangerie,4,4,90,65.22,0.26,https://www.bridordefrance.com/bridor/fr/EUR/expertises,6,0.13,1.00,0.89,257000,"[100,40,20,20,100,20,20,40,20,20,20,20]",1583406024,"Image pack, Site links, Reviews, Video Carousel"
cruasan recipe,67,67,90,70.34,0.00,https://pro.bridordefrance.com/en/recette/almond-croissant-recipe,0,0,0.00,0,62400000,"[0,100,0,0,0,0,0,0,0,0,100,0]",1584061590,"Reviews, Image, Video Carousel, People also ask"
panettone vegan sans gluten,68,68,90,73.47,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pain-fa%C3%A7on-Panettone-330g/p/35261,0,0,0.00,0.74,92,"[0,0,0,0,0,0,0,0,0,0,100,50]",1585177493,"Image pack, Image"
rhodiola webmd,38,38,90,63.83,0.00,https://www.bridordefrance.com/traductions/archive/960667-wellbutrin-test-positive-for-opiates.pdf,0,0,0.00,0,255000,"[100,40,20,20,20,0,20,20,20,20,20,0]",1584465353,"Site links, Reviews, People also ask"
prix viennoiserie pat a pain,50,50,90,79.86,0.00,https://www.bridordefrance.com/bridor/fr/EUR/expertises,0,0,0.00,0.02,2040000,"[11,78,22,11,11,11,11,56,11,56,11,100]",1583683349,"Site links, Reviews, Featured snippet, Image"
recette boeuf fondant,92,92,90,84,0.00,https://pro.bridordefrance.com/recette/bunnroll-burger-de-boeuf-fondant-foie-gras,0,0,0.00,0,1090000,"[11,100,11,100,78,11,56,11,22,11,33,22]",1583370585,"Image pack, Reviews, Image, Video Carousel"
lexapro or xanax,17,17,90,65.45,0.00,https://www.bridordefrance.com/traductions/archive/549785-lexapro-and-xanax-for-nerve-pain-from-anxiety.pdf,0,0,0.00,0,88,"[0,0,0,0,0,0,0,0,0,33,100,0]",1583388764,"Site links, Reviews"
comment faire une croute de pain croustillante,37,37,90,73.71,0.00,https://pro.bridordefrance.com/eloge-de-croute-experts-a-table-bruit-de-table,0,0,0.00,0.03,2420000,"[40,20,0,20,20,0,100,0,20,20,20,20]",1583966473,"Image pack, Reviews, Image, Video Carousel"
chocolatine patisserie,30,30,90,76.23,0.00,https://pro.bridordefrance.com/pain-chocolat-chocolatine,0,0,0.00,0,280000,"[50,50,50,50,50,100,50,50,50,50,50,50]",1584854448,"Knowledge panel, Site links, Image, Video Carousel, People also ask"
valerian root bipolar,91,91,90,72.16,0.00,https://www.bridordefrance.com/traductions/archive/424637-meclizine-and-xanax-high-blood-pressure-medications-list-pdf.pdf,0,0,0.00,0,603000,"[0,0,100,0,0,0,0,0,0,0,0,100]",1584453657,"Site links, Reviews, Video"
cold water extraction codeine paracetamol,81,81,90,68.54,0.00,https://www.bridordefrance.com/traductions/archive/890310-rash-on-face-tylenol-with-codeine-red.pdf,0,0,0.00,0,656000,"[0,50,50,0,0,50,0,0,50,0,0,100]",1584021669,"Knowledge panel, Reviews, Video"
paracetamol toxicity ppt,48,48,90,62.6,0.00,https://www.bridordefrance.com/traductions/archive/819330-pfizer-sds-acetaminophen-suppositories.pdf,0,0,0.00,0,274000,"[0,0,0,0,0,100,0,0,0,0,0,0]",1584164763,Image pack
matthieu binet,42,42,90,93.12,0.00,https://pro.bridordefrance.com/concoursviennoiserie2018-les-4-coins-de-la-france,0,0,0.00,0,98,"[20,40,40,20,80,20,100,40,20,60,20,20]",1583918456,"Knowledge panel, Image pack"
family suisse,83,83,90,69.35,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/30042,0,0,0.00,0,329000000,"[33,0,100,33,0,0,0,0,0,0,0,0]",1584217505,"Image pack, Reviews, Video Carousel"
magazine snacking,92,92,90,70.24,0.00,https://pro.bridordefrance.com/attentes-snackeurs-devoilees-lors-congres-snacking,0,0,0.00,0.04,6740000,"[100,20,20,20,80,20,20,20,20,40,20,20]",1585134093,"Image pack, Site links, Video, Video Carousel"
